Block,96,384,,0,1,1,4294967295,0
Block,128,384,,0,1,1,4294967295,0
Block,128,416,,0,1,1,4294967295,0
Block,64,512,,0,1,1,4294967295,0
Block,512,96,,0,1,1,4294967295,0
Block,256,96,,0,1,1,4294967295,0
Block,640,288,,0,1,1,4294967295,0
Block,704,384,,0,1,1,4294967295,0
Block,576,192,,0,1,1,4294967295,0
Block,256,544,,0,1,1,4294967295,0
Block,512,544,,0,1,1,4294967295,0
Block,64,96,,0,1,1,4294967295,0
Block,96,128,,0,1,1,4294967295,0
Block,704,512,,0,1,1,4294967295,0
Block,448,192,,0,1,1,4294967295,0
Block,704,192,,0,1,1,4294967295,0
Block,320,192,,0,1,1,4294967295,0
Block,320,384,,0,1,1,4294967295,0
Block,256,288,,0,1,1,4294967295,0
Block,192,192,,0,1,1,4294967295,0
Block,192,384,,0,1,1,4294967295,0
FunnyJump,32,32,,0,1,1,4294967295,0
PlayerStart,96,96,,0,1,1,4294967295,0
